TransactionAmount,CountryRiskScore,TransactionsPerDay,AccountAgeMonths,CrossBorderFlag,SanctionFlag,PEPFlag,DeviceChangeFlag,Is_Laundering
10417.53,2,4,42,0,0,0,1,0
4684.38,2,5,49,0,0,0,0,0
2988.52,1,5,102,0,0,0,1,0
7468.17,2,7,71,0,0,0,0,0
8153.2,2,4,20,0,0,0,0,0
4597.88,1,8,89,0,0,0,0,0
714.87,2,4,29,0,0,0,0,0
2256.5,1,3,110,0,0,0,0,0
5408.41,2,4,57,0,0,0,0,0
1101.87,1,2,114,0,0,0,0,0
1628.89,4,7,114,0,0,0,0,0
832.66,1,4,55,1,0,0,0,0
14259.68,5,5,88,0,0,0,0,1
27787.22,4,5,14,0,0,0,0,1
4496.99,2,5,69,0,0,0,0,0
7899.73,3,4,109,0,0,0,0,0
3801.94,1,5,40,0,0,0,0,0
2505.88,1,6,20,0,0,0,1,0
2419.09,5,1,84,0,0,0,0,0
3424.83,2,4,20,0,0,0,0,0
1921.34,2,3,7,0,0,0,1,0
2312.68,1,7,80,0,0,0,1,0
12012.66,3,2,78,1,0,0,0,0
3685.33,2,4,41,0,0,0,0,0
9176.83,4,4,4,0,0,0,1,0
5599.04,2,4,14,1,0,0,1,0
4112.81,2,1,19,0,0,0,0,0
4318.71,2,3,46,1,0,0,0,0
3563.99,2,6,52,0,0,0,0,0
706.61,2,4,63,1,0,0,0,0
3245.42,2,9,12,0,0,0,0,0
3700.5,2,5,58,0,0,0,0,0
13649.68,1,7,23,0,0,0,0,0
11819.01,2,6,106,0,0,0,0,0
5395.64,1,6,6,0,0,0,0,0
3652.05,3,6,91,0,0,0,1,0
18131.16,1,5,89,0,0,0,0,0
8642.76,1,7,19,0,0,0,0,0
15023.24,3,3,97,1,0,0,0,0
8829.42,3,4,49,0,0,0,0,0
3068.39,2,8,52,0,0,0,0,0
3492.02,3,5,37,0,0,0,0,0
9498.72,1,7,97,0,0,0,0,0
3888.68,4,6,94,0,0,0,1,0
4095.48,1,6,90,0,0,0,0,0
22183.08,1,4,82,1,0,0,0,0
4034.76,1,1,104,0,0,1,0,0
1846.33,1,5,44,0,0,0,0,0
10403.99,3,5,105,0,0,0,0,0
2567.95,3,6,70,0,0,0,1,0
20089.06,2,6,40,0,0,0,0,0
3413.07,1,5,15,0,1,0,0,0
4020.26,2,6,7,1,0,0,0,0
4492.09,2,3,74,1,0,0,0,0
4518.51,2,7,117,0,0,0,0,0
8349.29,4,6,101,0,0,0,0,0
3870.63,1,3,63,1,0,1,0,0
11106.01,5,6,31,0,0,0,0,0
4700.19,3,4,44,0,0,0,0,0
3688.5,1,7,117,0,0,0,0,0
2524.6,2,4,17,0,0,0,1,0
4198.32,1,5,11,0,0,0,1,0
2718.12,4,6,30,1,0,0,0,0
7455.32,2,4,39,0,0,0,0,0
4379.08,3,3,80,0,0,1,1,0
10201.2,3,4,3,0,1,0,0,0
4519.32,2,5,40,0,0,0,0,0
3420.2,1,7,97,0,0,0,0,0
680.48,1,5,2,0,0,0,0,0
12656.73,3,5,61,0,0,0,0,0
2013.31,3,8,87,0,0,0,0,0
4850.97,3,2,99,0,0,0,0,0
5385.82,1,3,25,0,0,0,0,0
13495.46,5,5,99,0,0,0,1,1
3318.93,1,6,3,0,0,0,0,0
4996.32,1,5,78,0,0,0,0,0
5851.72,3,9,35,0,0,0,0,0
969.2,3,5,66,1,0,0,1,0
4691.41,3,6,109,0,0,0,0,0
1398.18,4,4,85,0,0,0,0,0
2653.75,2,2,117,0,0,0,0,0
2181.4,1,3,84,0,0,0,0,0
1992.93,1,5,37,0,0,0,1,0
1702.76,2,7,14,0,0,0,0,0
1746.01,2,3,96,0,0,0,0,0
2244.26,3,9,103,0,0,0,0,0
23546.52,1,6,59,0,0,1,0,0
3451.93,2,3,9,0,0,0,0,0
4235.99,2,6,96,1,0,0,0,0
9760.33,2,4,45,0,0,0,0,0
5933.09,3,2,32,0,0,0,0,0
7150.4,1,5,56,1,0,0,1,0
3004.1,3,2,92,0,0,0,0,0
785.07,1,3,43,1,0,0,0,0
4461.75,2,6,116,0,0,0,0,0
4753.85,2,8,3,0,0,0,0,0
9678.65,3,9,117,1,0,0,0,0
20921.62,3,10,22,0,0,0,0,1
3122.83,1,5,32,1,0,1,0,0
2314.27,1,3,17,0,0,0,0,0
1239.57,1,3,46,0,0,0,1,0
4588.81,1,1,65,0,0,0,0,0
1560.17,4,4,80,0,0,0,0,0
1640.19,3,8,83,0,0,0,0,0
3228.31,3,5,108,0,0,0,0,0
4433.49,5,4,100,1,0,0,0,0
14977.1,1,5,20,1,0,0,0,0
2393.43,4,5,96,0,0,0,0,0
2838.92,2,5,107,0,0,0,0,0
3734.45,2,4,11,0,1,0,0,0
10799.9,3,5,19,0,0,0,1,0
2902.69,3,5,103,0,0,0,1,0
1899.18,2,6,105,0,0,1,0,0
4863.09,2,6,101,0,0,0,0,0
1295.57,1,5,82,0,0,1,0,0
7637.45,3,2,1,0,0,0,0,0
2676.14,1,4,97,0,0,0,0,0
10589.28,2,8,59,0,0,0,0,0
3753.74,1,9,8,0,0,0,0,0
4209.87,4,6,111,0,0,0,0,0
620.96,1,3,103,1,0,0,0,0
1812.12,1,5,76,0,0,0,1,0
5462.95,1,2,112,0,0,0,0,0
2849.88,1,6,75,0,0,0,0,0
7740.19,2,8,78,0,0,0,0,0
5057.94,2,4,103,0,0,0,1,0
2701.17,1,4,112,1,0,0,0,0
8754.77,1,10,28,0,0,0,0,0
4380.41,1,7,2,0,0,0,1,0
7411.71,2,5,8,0,0,0,0,0
3864.39,1,6,76,0,0,0,0,0
14770.47,5,4,24,1,0,0,0,1
768.14,2,9,12,0,0,0,0,0
2959.34,2,4,38,0,0,0,0,0
3812.23,2,3,100,1,0,0,0,0
2052.18,1,3,53,0,0,0,0,0
1238.33,2,5,89,0,0,0,1,0
22286.98,2,8,112,1,0,0,0,0
11996.99,2,5,100,0,0,1,1,0
5466.37,2,6,40,0,0,0,0,0
8833.26,3,4,114,0,0,0,0,0
1945.17,3,7,56,0,0,0,0,0
9015.73,2,5,112,1,0,0,0,0
12288.16,4,5,51,0,0,0,0,1
6721.27,3,6,118,0,0,0,0,0
3172.0,3,4,99,0,0,0,0,0
2585.77,2,7,14,0,0,1,0,0
6993.32,4,2,5,0,0,0,0,0
8458.41,2,3,72,0,0,0,0,0
9622.85,3,6,1,0,0,0,0,0
2919.78,1,2,85,0,0,0,0,0
23505.53,5,1,65,0,0,0,0,1
8828.78,1,6,92,0,0,0,1,0
9091.51,2,5,70,0,0,0,0,0
4654.25,2,4,89,0,0,0,1,0
7572.07,2,4,116,0,0,0,0,0
18488.31,2,3,110,0,0,0,0,0
3103.99,1,2,113,0,0,1,0,0
1825.03,1,4,7,0,0,0,0,0
1414.63,1,5,106,0,0,1,0,0
1184.36,2,7,96,1,0,0,0,0
6122.64,3,4,117,1,0,0,0,0
7711.36,4,5,91,0,0,0,0,0
29119.64,2,6,62,0,0,1,0,0
2901.24,1,4,88,0,0,1,0,0
2243.26,2,5,52,0,0,0,0,0
8599.46,4,7,98,0,0,0,0,0
8590.94,2,5,116,1,0,0,0,0
4649.98,1,5,25,1,0,0,0,0
6304.06,2,7,48,0,0,0,0,0
10644.48,1,5,13,0,0,0,0,0
6175.58,3,4,28,0,0,0,0,0
4045.0,3,3,24,0,0,0,0,0
4548.19,4,6,66,0,0,0,0,0
1526.26,3,6,94,1,0,0,0,0
2711.13,1,6,59,0,0,0,0,0
9062.45,5,8,44,0,0,0,0,0
3374.11,1,2,19,0,1,0,0,0
3435.58,2,5,38,0,0,0,0,0
2169.06,2,4,12,0,0,0,1,0
21392.92,5,6,75,0,0,0,0,1
2814.38,1,5,74,0,0,0,0,0
5915.85,1,6,56,0,0,0,0,0
9107.29,2,6,83,0,0,0,0,0
3827.92,1,6,23,0,0,0,1,0
8508.26,1,4,50,1,0,0,1,0
4792.82,2,3,26,0,0,0,1,0
2772.82,2,3,6,0,0,0,0,0
3664.87,2,5,63,0,1,0,1,0
12833.28,3,9,54,0,0,0,0,1
3278.24,1,5,26,0,0,0,0,0
12685.15,3,4,39,0,0,0,0,0
1991.86,1,4,47,0,0,0,0,0
5656.72,1,4,102,0,0,0,0,0
5415.34,4,4,42,1,0,0,0,0
3436.04,2,3,88,0,0,0,0,0
4988.52,3,3,1,0,0,0,0,0
7174.54,1,3,77,1,0,0,1,0
38468.59,1,3,115,0,0,0,0,0
5782.85,1,5,93,0,0,0,0,0
6798.25,3,6,90,1,0,0,1,0
7946.02,4,3,74,0,0,0,0,0
4802.63,2,5,97,1,0,0,1,0
26021.02,3,4,13,0,0,0,0,0
2515.53,1,6,117,0,0,0,0,0
6873.34,1,10,80,0,0,0,1,0
2533.8,2,4,1,0,0,0,0,0
5454.64,4,4,42,0,0,0,0,0
9676.23,1,1,1,0,0,0,0,0
3045.26,2,2,81,0,0,0,0,0
3899.18,2,7,117,0,0,0,0,0
6167.63,2,5,79,1,0,0,0,0
4086.25,2,5,99,0,0,0,0,0
19518.95,3,3,47,0,0,0,0,0
6273.96,2,7,59,0,0,0,1,0
4592.73,2,3,35,0,0,0,1,0
4729.66,2,3,87,1,0,0,0,0
10243.71,3,7,92,0,0,0,1,0
1073.84,3,8,58,1,0,0,0,0
1838.32,2,4,110,0,0,0,0,0
3109.85,1,7,23,1,0,0,1,0
4595.66,3,5,59,0,0,0,0,0
10137.59,1,3,107,0,0,0,0,0
24200.08,4,4,95,1,0,0,0,1
3807.24,3,2,101,0,0,0,0,0
2357.95,1,3,65,0,0,0,1,0
5916.48,3,7,76,0,0,0,0,0
4100.47,4,2,100,0,0,0,0,0
5924.31,3,4,11,1,0,0,0,0
4996.66,1,1,96,1,0,0,0,0
1657.81,5,5,92,0,0,0,0,0
2043.1,5,4,113,0,0,0,1,0
1836.2,2,6,92,0,0,0,0,0
6863.97,4,6,61,1,0,0,0,0
17982.83,3,5,31,0,0,0,0,0
3457.21,1,1,72,1,0,0,0,0
14435.56,2,3,56,0,0,0,1,0
10848.5,2,5,10,0,0,0,0,0
3731.05,1,6,29,0,0,1,0,0
7188.03,2,4,66,0,0,0,0,0
4588.69,2,5,28,0,0,0,1,0
2577.8,1,8,58,0,0,0,1,0
10586.03,1,3,74,0,0,0,0,0
10461.34,3,8,80,0,0,1,0,0
2713.38,2,5,4,0,0,0,1,0
1620.19,3,4,64,0,0,0,0,0
10497.68,3,4,46,0,0,0,1,0
10231.23,4,5,62,0,0,0,0,0
9007.25,3,4,32,0,0,1,0,0
2282.41,1,6,90,0,0,0,0,0
6946.31,5,4,50,0,0,0,0,0
21364.41,2,5,71,0,0,0,1,0
3793.49,3,6,35,0,0,0,0,0
4286.34,3,6,91,0,1,0,0,0
1848.76,1,5,100,0,0,0,0,0
2830.12,3,7,8,1,0,0,1,0
9073.62,1,8,3,0,0,0,0,0
2501.76,2,5,23,1,0,0,1,0
19116.25,1,3,72,0,0,0,0,0
2445.99,4,3,66,0,1,0,1,1
20873.36,2,3,37,0,0,0,0,0
8004.18,1,5,54,0,0,0,0,0
5701.94,1,3,119,0,0,0,0,0
1186.14,5,11,110,0,0,0,0,1
3610.49,1,5,94,1,0,0,0,0
5822.22,2,11,108,0,0,0,0,0
18877.12,2,6,35,0,0,0,0,0
3222.41,1,4,97,0,0,0,0,0
5735.77,3,7,83,0,0,0,0,0
4092.39,2,2,118,0,0,0,0,0
7274.0,3,4,45,0,0,0,0,0
8266.95,5,2,63,1,0,0,1,0
22891.1,2,4,92,0,0,0,0,0
2535.01,5,4,115,0,0,0,1,0
27696.47,3,2,91,0,0,0,0,0
9497.96,2,5,61,0,0,0,0,0
4764.21,1,2,114,0,1,0,0,0
2556.25,3,5,18,0,0,0,0,0
2026.09,1,4,46,0,0,0,0,0
1783.13,2,5,76,0,0,0,0,0
5895.85,4,1,54,0,0,0,1,0
3126.31,1,1,76,0,0,0,1,0
30662.28,1,3,1,0,0,0,0,0
5031.38,2,3,15,1,0,0,0,0
5905.18,4,5,67,1,0,0,1,0
9409.08,4,6,51,0,0,0,0,0
9094.25,2,3,75,0,0,0,0,0
6615.92,1,2,60,0,0,0,0,0
1347.01,1,8,108,0,0,0,0,0
12195.2,1,3,113,0,0,0,0,0
6344.84,3,4,111,0,0,0,0,0
3616.86,1,6,87,0,0,0,0,0
3671.83,4,6,57,1,0,1,0,1
4060.66,4,4,82,0,0,0,0,0
3390.75,2,2,56,0,0,0,0,0
1580.02,3,2,23,0,0,1,0,0
1947.73,1,9,58,0,0,0,1,0
2962.11,3,5,78,1,0,0,0,0
4246.67,1,1,37,0,0,0,0,0
1965.44,3,7,91,1,0,0,0,0
1941.58,2,3,51,1,0,0,0,0
4503.94,5,7,69,0,0,0,0,0
555.58,2,3,104,0,0,0,0,0
2204.44,2,6,76,0,0,0,0,0
1456.28,1,8,8,0,0,0,1,0
5199.52,2,7,85,0,0,0,0,0
5111.65,4,6,94,1,0,0,0,0
4844.69,3,3,67,0,0,0,0,0
4950.54,4,4,118,0,1,0,0,1
4144.58,1,3,103,0,0,0,0,0
20320.06,2,7,52,0,0,0,0,0
71433.38,2,10,49,0,0,0,1,1
1371.14,2,6,9,0,0,0,0,0
68318.34,5,5,28,0,0,0,0,1
4219.69,2,9,15,1,0,0,0,0
12443.78,3,3,20,0,0,0,0,0
4662.31,1,6,40,0,0,0,0,0
1177.5,2,3,90,0,0,0,0,0
1420.06,5,6,92,1,0,0,0,0
5781.36,1,6,48,0,0,0,0,0
7483.68,3,5,5,0,0,0,0,0
4532.32,2,4,107,0,0,0,0,0
6832.19,1,5,56,0,0,0,0,0
7638.84,2,3,95,0,0,0,0,0
7635.91,1,6,75,0,0,0,0,0
16083.85,2,5,81,0,0,1,0,0
7573.97,3,2,106,0,0,0,0,0
34719.91,1,6,23,0,1,0,0,1
3541.42,1,2,103,0,0,0,0,0
6105.25,1,5,16,0,0,0,0,0
882.87,2,7,43,0,0,0,0,0
9011.18,1,6,39,0,0,0,0,0
2335.84,4,5,114,0,0,0,1,0
7616.53,4,3,63,0,0,0,0,0
8325.04,3,5,21,0,0,0,0,0
3961.23,4,8,14,1,0,0,0,0
3930.51,2,5,115,0,0,0,0,0
2294.65,1,9,118,1,0,0,0,0
3177.35,1,7,17,0,0,0,0,0
5459.82,2,6,85,1,0,0,1,0
1669.53,1,2,45,0,0,0,0,0
12661.4,3,5,3,1,0,0,0,0
1789.68,1,3,42,0,0,0,0,0
2705.93,1,2,8,1,0,0,0,0
5531.07,4,5,100,0,0,1,0,0
9979.06,5,6,87,1,0,0,0,0
5234.14,2,5,18,0,0,1,0,0
3410.61,1,4,69,0,0,0,0,0
13352.39,1,5,54,1,0,0,0,0
1364.26,1,3,112,1,0,0,0,0
832.43,1,8,64,0,0,0,0,0
5485.13,1,6,61,0,0,0,1,0
8594.08,1,6,37,0,0,0,0,0
9003.03,2,5,44,0,0,0,0,0
3119.14,1,4,61,0,0,0,0,0
16934.89,1,11,100,0,0,0,0,1
1324.68,1,3,52,1,0,0,1,0
3770.33,4,4,80,0,1,0,1,1
3209.5,1,2,119,0,0,0,1,0
3295.41,2,4,6,0,0,0,0,0
5183.42,2,2,78,0,0,0,0,0
1629.64,1,5,58,0,0,0,0,0
3165.68,2,5,53,0,0,0,0,0
22849.71,1,5,107,0,0,0,0,0
2320.11,2,2,3,0,0,0,0,0
1575.84,2,4,74,0,0,0,0,0
1179.25,1,5,37,0,0,0,0,0
4717.9,3,8,67,0,0,0,0,0
2885.18,2,6,66,0,0,0,0,0
5667.12,4,7,104,1,0,1,0,1
7563.85,1,4,68,0,0,0,0,0
3807.45,2,5,28,1,1,0,0,1
1002.79,1,8,16,0,0,0,0,0
1923.52,2,3,114,0,0,0,1,0
4563.83,3,5,99,0,0,0,0,0
6198.6,1,3,40,0,0,0,0,0
18149.27,2,8,90,0,0,0,1,0
5287.5,2,7,88,0,0,0,1,0
4304.09,2,12,66,0,0,0,0,0
5385.52,2,5,106,1,0,0,0,0
2170.11,1,6,75,0,0,0,0,0
6454.5,3,5,34,1,0,0,0,0
2092.98,3,9,115,0,0,0,1,0
5450.5,3,8,24,0,0,0,0,0
9935.58,4,6,44,0,0,0,0,0
29268.13,2,8,8,0,0,0,0,0
4521.67,3,4,4,1,0,0,1,0
3785.52,4,1,82,1,0,0,0,0
8142.14,4,5,81,0,0,0,0,0
3673.79,5,3,18,0,0,0,0,0
5848.43,2,6,82,0,0,0,0,0
12250.27,4,3,70,0,0,0,0,1
2967.94,1,3,88,1,0,0,0,0
22765.04,2,7,69,1,0,0,0,0
4724.05,5,4,108,0,0,0,0,0
4866.8,2,4,53,0,0,0,0,0
7864.43,3,6,117,0,0,0,1,0
3882.33,1,4,76,0,0,0,0,0
3457.51,2,4,117,0,0,1,0,0
3815.5,1,6,79,0,0,0,0,0
4990.54,2,4,75,0,0,0,0,0
5772.99,3,5,54,0,0,0,0,0
1730.86,4,5,100,0,0,0,1,0
8687.92,1,4,24,0,0,0,0,0
5463.03,2,3,106,0,0,0,0,0
2498.53,3,3,115,1,0,0,1,0
17358.25,1,9,17,1,0,0,0,1
2135.78,3,4,9,1,0,0,0,0
4357.52,5,4,85,1,0,0,0,0
1329.94,3,4,18,0,0,1,0,0
2989.88,1,4,102,1,0,0,0,0
15347.56,2,4,78,0,0,0,0,0
4240.6,2,3,28,0,0,0,0,0
3668.0,2,2,8,1,0,1,0,0
6433.97,4,4,70,0,0,0,0,0
1570.35,5,3,42,1,0,0,0,0
2750.53,4,3,104,0,0,0,0,0
15367.73,1,6,48,0,0,0,0,0
5891.42,2,4,115,0,0,0,0,0
8606.97,3,1,112,0,0,0,0,0
5498.78,2,5,84,0,0,0,0,0
8012.49,2,5,53,0,0,0,0,0
1878.6,1,6,95,0,0,0,0,0
4618.52,1,7,115,0,0,0,0,0
17271.61,3,6,65,0,0,0,0,0
7459.81,1,2,60,0,0,0,0,0
11884.45,3,5,14,0,0,0,0,0
4724.85,3,3,33,0,0,0,0,0
7262.48,4,5,19,0,0,0,0,0
18684.22,3,3,28,1,0,0,0,0
5096.45,2,7,94,0,0,0,0,0
8242.59,3,6,97,0,0,0,0,0
12687.43,2,2,76,1,0,0,0,0
849.36,1,5,87,0,0,0,0,0
3431.7,3,5,64,0,0,0,0,0
8234.96,1,3,93,0,0,0,0,0
10084.3,1,7,105,0,0,0,0,0
27690.0,1,7,102,0,0,0,0,0
4004.34,2,3,48,0,0,0,0,0
9536.96,3,2,70,0,0,0,0,0
1056.99,2,4,3,0,0,0,0,0
9946.05,2,6,38,0,0,0,1,0
3682.96,1,6,32,0,0,0,0,0
5307.43,4,5,62,0,0,0,1,0
8284.69,2,4,119,0,0,0,0,0
20901.39,1,5,11,0,0,0,0,0
2619.51,1,5,32,0,0,0,1,0
24564.06,4,4,23,0,0,0,0,1
2552.45,5,5,87,0,0,0,0,0
1271.6,1,6,62,0,0,0,0,0
3778.76,1,9,24,0,0,0,0,0
16471.27,4,8,1,0,0,0,1,1
23456.53,4,5,25,1,0,0,0,1
10151.66,1,8,57,0,0,0,0,0
3978.33,1,8,21,0,0,0,0,0
2933.73,1,4,78,0,0,0,1,0
5676.79,1,4,74,1,0,0,0,0
2074.12,2,11,36,1,0,0,0,0
8195.2,2,2,61,0,0,0,0,0
7531.58,3,4,65,0,0,1,1,0
7207.98,2,6,5,0,0,0,0,0
11937.33,2,4,36,0,0,0,0,0
3894.56,1,4,25,0,0,0,0,0
3104.75,3,6,50,1,0,0,0,0
1891.26,2,3,17,0,0,0,0,0
8430.3,1,4,117,0,0,0,0,0
2209.42,2,2,118,1,0,0,0,0
1885.12,1,6,69,1,0,1,0,0
3748.25,2,7,107,1,0,0,0,0
6052.38,1,4,56,0,0,0,1,0
2352.48,1,8,79,1,0,0,0,0
5489.84,4,5,39,0,0,0,0,0
3172.55,4,4,113,0,0,0,0,0
4117.28,2,4,19,0,0,0,0,0
11049.17,4,4,95,1,0,0,0,0
7925.93,1,2,14,0,0,0,0,0
5523.02,2,2,6,0,0,0,0,0
2269.62,3,2,79,0,0,0,1,0
26287.19,1,2,35,1,0,0,1,0
2605.67,2,10,78,1,0,0,1,0
5275.69,2,4,49,0,0,0,1,0
4488.49,2,5,87,0,0,0,0,0
6612.06,3,3,25,0,0,1,0,0
5694.31,4,3,64,0,0,0,0,0
4402.51,2,4,92,1,0,0,0,0
3550.38,2,6,80,0,0,0,0,0
6670.96,1,8,54,0,0,0,0,0
5449.89,4,4,95,0,0,1,0,0
27353.56,5,4,100,0,0,0,0,1
7074.83,1,7,98,0,0,0,0,0
18178.55,1,3,70,0,0,0,0,0
4815.72,2,4,33,0,0,0,0,0
8105.25,3,2,49,0,0,0,0,0
16750.98,3,3,105,0,0,0,0,0
9998.16,2,8,114,0,0,0,0,0
1900.78,3,3,49,1,0,0,0,0
4525.71,2,5,84,0,0,0,1,0
3139.74,1,2,26,0,0,0,0,0
31536.04,1,3,26,0,0,0,0,0
2560.06,2,4,97,0,0,0,0,0
4460.66,2,8,118,1,1,0,0,1
2757.51,3,3,24,0,0,0,0,0
10679.31,1,4,48,0,0,0,0,0
1898.15,1,5,81,0,0,0,0,0
5335.95,5,6,61,0,0,0,0,0
4270.05,1,1,9,0,0,0,1,0
5182.27,2,8,54,0,0,0,0,0
1651.06,2,4,80,0,0,0,0,0
10152.67,1,6,104,0,0,0,0,0
5111.11,2,6,105,0,0,0,1,0
2786.46,2,4,2,0,0,0,0,0
4814.22,1,4,94,0,0,0,0,0
4462.99,4,5,107,0,0,0,0,0
3044.28,2,6,116,0,0,0,1,0
3637.15,3,2,105,0,0,0,0,0
9068.36,1,3,112,0,0,0,0,0
7397.15,1,5,76,0,0,0,0,0
11635.88,2,3,77,1,0,0,0,0
4916.01,1,3,115,0,0,0,0,0
3786.64,2,8,44,0,0,0,0,0
4001.62,3,4,30,0,0,0,0,0
3154.13,1,6,70,0,0,0,1,0
7222.0,1,6,31,0,0,0,0,0
11043.28,4,3,52,1,0,0,0,0
2896.69,2,6,45,0,1,1,0,1
5448.89,3,5,23,0,0,0,1,0
26217.81,1,6,6,0,0,0,0,0
18159.39,1,6,90,1,0,0,0,0
3342.61,2,6,108,0,0,0,0,0
2473.13,1,9,69,1,0,0,0,0
15847.31,2,2,16,0,1,0,1,1
3701.36,4,5,33,0,0,0,0,0
3791.27,1,5,14,1,0,0,0,0
17181.79,1,7,42,0,0,0,0,0
7747.2,2,4,105,0,0,1,0,0
3009.15,3,7,114,0,0,0,0,0
4488.61,1,6,56,0,0,0,0,0
14891.41,1,4,31,0,0,0,0,0
2949.89,5,2,59,1,0,0,0,0
1198.62,2,5,87,0,0,0,0,0
887.66,5,7,81,0,0,0,1,0
4839.4,2,6,29,1,0,0,0,0
11998.9,2,4,83,0,0,0,0,0
7691.27,2,7,115,0,0,0,0,0
10816.04,1,5,34,0,0,0,0,0
6929.84,3,7,73,0,0,0,0,0
5800.88,1,6,71,1,0,0,0,0
3902.4,3,7,38,1,0,0,0,0
3327.57,1,6,46,0,0,0,0,0
2457.3,2,5,112,1,0,0,0,0
19196.75,2,4,113,0,0,0,0,0
5099.28,1,6,46,0,0,0,0,0
1770.69,2,4,85,0,0,0,0,0
10140.61,2,3,25,1,0,0,0,0
3493.85,3,1,52,0,0,0,1,0
4913.19,1,6,17,0,0,0,0,0
9339.55,1,7,70,1,0,0,0,0
6061.29,1,9,45,0,0,0,0,0
1544.29,2,3,21,1,0,0,0,0
2750.86,4,5,2,1,0,0,0,0
2911.29,2,6,16,0,0,1,0,0
13201.54,4,2,66,0,0,0,0,1
2868.59,3,7,24,1,0,0,0,0
7369.19,4,6,71,0,0,1,1,0
29167.34,3,6,99,0,0,0,0,0
5160.76,1,4,6,0,0,0,0,0
3096.37,2,6,14,0,0,0,0,0
11403.96,2,5,4,0,0,0,1,0
21168.4,5,7,98,1,0,0,0,1
10357.32,3,7,113,0,0,0,0,0
7116.52,2,7,4,1,0,0,0,0
2913.88,2,4,87,0,0,0,0,0
3186.04,3,3,41,0,0,1,1,0
2171.16,2,6,7,0,0,1,1,0
6659.02,2,1,35,0,0,0,1,0
12600.25,2,8,35,0,0,0,0,0
26344.14,1,6,85,0,0,0,0,0
40156.0,5,2,30,0,0,1,0,1
1963.14,4,2,114,1,0,0,0,0
1290.8,4,7,86,0,0,1,0,0
9770.38,3,4,92,0,0,0,0,0
5374.06,1,9,103,0,0,0,0,0
11184.7,1,3,49,0,0,0,1,0
11592.92,1,6,54,0,0,0,0,0
13378.69,2,10,93,0,0,0,0,1
2466.91,3,4,117,0,0,0,0,0
3346.55,3,7,33,0,0,0,0,0
9166.64,4,7,70,0,0,0,0,0
4750.13,2,1,54,1,0,0,0,0
2734.5,2,7,61,0,0,0,0,0
7206.81,2,4,99,1,0,0,0,0
12835.31,3,6,118,0,0,0,0,0
8099.14,3,4,22,1,0,0,0,0
3154.05,3,7,87,1,0,0,0,0
6668.76,2,6,90,0,0,0,0,0
1184.63,1,6,39,0,0,0,0,0
6315.56,1,5,26,1,0,0,0,0
5772.63,1,4,67,0,0,0,0,0
4865.44,3,4,50,0,0,0,1,0
15294.1,3,7,21,0,0,0,0,0
25359.87,2,9,99,0,1,0,0,1
2115.62,2,4,22,0,0,0,1,0
4316.83,1,4,6,0,0,0,0,0
7488.06,4,4,7,0,0,0,0,0
4918.98,2,5,1,0,0,0,0,0
4733.91,2,3,87,0,0,1,0,0
8412.62,2,8,67,0,0,0,1,0
2152.59,1,7,63,0,0,0,0,0
9375.56,2,3,36,0,0,0,0,0
3652.88,2,3,100,0,0,0,0,0
1348.86,2,5,74,0,0,0,1,0
5147.36,1,5,8,1,0,0,0,0
6112.36,2,5,55,0,0,0,0,0
391.01,2,7,58,0,0,0,0,0
1553.95,2,5,35,0,0,0,0,0
17922.89,2,2,87,0,0,1,0,0
17002.18,3,6,115,0,0,0,1,0
3150.94,2,4,38,0,0,0,0,0
13850.79,3,5,21,0,0,0,0,0
1431.68,1,2,24,0,0,0,0,0
1705.0,4,8,5,1,0,0,0,0
7199.74,2,9,66,0,0,1,0,0
11580.79,1,6,83,1,0,0,0,0
4265.25,2,4,76,0,0,0,0,0
7590.92,1,7,28,0,0,0,0,0
19312.39,3,5,85,0,0,0,1,0
8284.38,3,3,63,1,0,0,0,0
3106.39,3,6,97,0,0,0,0,0
2110.41,3,5,31,0,0,0,0,0
8096.54,1,2,34,0,0,0,0,0
6764.6,2,8,80,0,0,0,0,0
7186.35,1,8,37,0,0,1,0,0
2418.88,5,5,85,0,0,0,0,0
3114.73,1,3,99,0,0,0,0,0
10395.8,3,8,4,0,0,0,0,0
4551.44,2,6,107,0,0,0,0,0
16562.71,2,7,94,0,0,0,0,0
4421.05,2,5,23,0,0,0,0,0
10440.41,3,3,70,0,0,0,0,0
4418.64,2,4,110,0,0,0,0,0
2371.91,2,5,9,0,0,0,0,0
11869.33,3,4,5,1,0,0,1,0
11659.71,1,8,74,0,0,0,0,0
22747.73,2,7,70,0,0,0,0,0
3779.9,1,7,37,1,0,0,0,0
12599.65,2,5,61,0,0,0,0,0
11600.86,3,5,54,1,0,0,0,0
13955.76,1,3,65,0,0,0,0,0
4501.0,1,6,103,0,0,0,1,0
3638.33,1,5,94,0,0,0,0,0
18725.0,1,5,92,0,0,0,0,0
18209.88,1,4,11,0,0,1,1,0
24908.29,4,6,27,0,0,0,0,1
4220.46,1,9,42,0,0,0,0,0
1438.5,2,7,83,0,0,0,0,0
14586.89,3,2,4,0,0,0,1,0
3956.19,3,4,73,0,0,0,0,0
3198.48,4,4,4,1,0,0,0,0
2119.35,3,9,82,0,0,0,0,0
5982.41,1,8,27,0,0,0,1,0
7740.57,1,5,33,1,0,0,0,0
1365.0,1,3,100,0,0,0,0,0
14096.48,2,3,9,0,0,0,0,0
