TransactionAmount,CountryRiskScore,TransactionsPerDay,AccountAgeMonths,CrossBorderFlag,SanctionFlag,PEPFlag,DeviceChangeFlag,Is_Laundering
22584.31,2,9,15,0,0,0,0,0
57851.21,5,6,7,0,0,0,0,1
18587.51,4,20,39,0,0,0,0,1
10896.89,4,13,77,0,0,0,0,0
11310.36,1,9,18,0,0,0,0,0
47994.54,5,10,96,0,0,0,0,1
9184.11,4,10,91,1,0,0,0,0
11146.58,3,11,113,0,0,0,0,0
16953.0,3,13,71,1,0,0,0,0
14692.21,4,9,57,0,0,0,0,0
10426.16,1,14,58,0,0,0,0,0
40960.49,5,10,16,0,0,0,0,1
32171.46,3,9,95,0,0,0,0,0
11542.68,4,7,54,0,0,0,0,0
18541.92,3,13,25,0,0,0,0,0
11395.06,2,15,60,0,0,0,0,0
16703.52,2,9,83,1,0,0,0,0
3252.36,1,8,87,0,0,0,0,0
9337.11,1,10,7,0,0,1,0,0
30926.1,2,15,104,0,0,0,0,0
61692.8,3,11,90,0,0,0,0,0
22896.39,1,12,93,0,0,1,0,0
12333.46,5,10,56,0,0,0,0,0
20848.23,4,7,12,0,0,0,0,0
1474.53,1,10,11,0,0,0,1,0
75023.04,1,9,119,0,0,0,0,0
50922.48,4,17,95,0,0,0,1,1
10844.77,5,12,60,0,0,0,0,0
45208.25,2,11,80,0,0,0,0,0
9300.76,2,13,109,0,0,0,0,0
23164.0,5,8,97,0,0,0,0,0
5513.95,2,4,25,0,0,0,1,0
43923.88,1,13,109,1,0,1,0,1
38187.41,2,16,102,0,0,0,0,1
13864.59,5,13,56,0,0,0,1,0
25999.78,5,13,40,0,0,0,0,0
10925.17,3,14,101,0,0,0,0,0
8716.28,1,8,102,1,0,0,0,0
20137.63,1,11,30,0,0,0,0,0
7046.84,3,13,115,0,0,0,1,0
57836.56,3,10,55,1,0,0,0,0
14532.15,5,14,76,1,0,0,0,0
62769.58,5,9,62,0,0,0,0,1
11995.64,1,8,38,0,1,0,1,0
3248.8,5,10,5,0,0,0,0,0
62446.47,3,10,76,1,0,0,0,0
21686.03,5,15,116,0,0,0,0,0
27738.26,5,11,99,0,0,0,0,0
46855.47,2,9,41,1,0,0,0,0
3506.79,1,8,12,0,0,0,1,0
21125.95,5,16,9,0,0,0,1,1
5432.22,2,13,76,0,0,1,0,0
15206.97,3,18,111,0,0,0,0,0
13178.24,1,10,76,0,0,0,0,0
7786.0,4,11,20,0,0,0,0,0
17350.25,3,3,85,1,0,0,0,0
24983.77,2,17,2,0,0,0,0,0
35620.5,3,9,118,0,0,0,0,0
30996.6,4,15,33,1,0,0,0,0
3202.06,2,10,88,0,0,0,0,0
1017.21,2,8,79,0,0,0,0,0
12181.4,2,9,45,0,0,0,0,0
11149.12,4,11,75,0,0,0,0,0
2227.33,3,8,99,0,0,0,0,0
11900.99,2,9,2,0,0,0,0,0
77841.16,3,10,47,0,0,0,0,0
8378.44,2,16,29,0,0,0,0,0
31494.27,2,16,20,0,0,0,0,0
6168.02,1,11,102,1,0,0,0,0
11240.99,1,11,28,0,0,0,0,0
9377.28,3,8,32,0,0,0,0,0
54303.57,2,14,108,0,0,0,0,0
11032.24,2,13,11,0,0,0,0,0
6802.64,2,15,1,0,0,0,0,0
47061.3,4,14,33,1,0,0,1,1
10157.31,2,15,62,0,0,0,0,0
26382.17,1,5,3,1,0,0,1,0
37558.56,4,13,36,0,0,0,0,1
19582.97,2,9,98,0,0,0,0,0
50313.53,3,9,88,0,0,0,0,0
7894.76,1,18,21,1,0,0,0,0
12279.58,1,10,15,0,0,0,0,0
14559.76,3,12,48,1,0,0,0,0
11232.72,1,8,112,1,0,0,1,0
7842.99,3,5,2,0,0,0,0,0
14082.09,1,12,51,1,0,0,1,0
37271.69,5,6,47,0,0,0,1,0
6474.82,3,11,118,0,0,0,0,0
19349.34,2,10,37,0,0,0,1,0
63641.45,3,14,31,1,0,0,0,0
2590.52,2,11,79,0,0,0,0,0
3729.46,1,14,34,0,0,0,0,0
990.29,5,14,89,0,0,0,0,0
8495.48,5,14,72,0,0,0,0,0
10663.32,2,7,92,1,0,0,0,0
11216.18,4,13,116,0,0,0,1,0
94606.01,4,12,88,0,0,0,0,1
3907.32,1,11,90,1,0,0,0,0
10878.97,5,12,94,0,0,0,0,0
10423.97,5,6,34,1,0,0,0,0
30592.23,4,9,58,0,0,0,0,0
12198.98,3,7,56,0,0,0,0,0
141267.88,5,12,56,1,0,0,1,1
20627.41,1,9,95,0,0,0,1,0
18324.99,5,10,114,0,0,0,0,0
7606.64,5,10,15,0,0,0,0,0
16378.65,1,13,72,1,0,0,1,0
17078.28,5,13,85,1,0,0,0,0
37723.37,3,10,28,0,0,0,0,0
17296.58,1,8,7,0,0,0,0,0
24823.21,2,10,41,0,0,0,0,0
19196.09,5,9,14,0,0,0,0,0
26169.99,4,12,74,0,0,0,0,0
28624.03,3,10,73,0,0,0,0,0
1875.96,4,10,55,0,0,0,1,0
13536.74,5,13,4,0,0,0,0,0
8897.71,5,7,82,1,0,0,0,0
5292.82,4,8,31,0,0,1,1,0
7404.43,5,10,24,0,0,0,0,0
36848.69,5,15,115,0,0,0,0,0
9523.73,1,15,83,0,0,0,0,0
2140.24,2,8,48,0,0,0,0,0
16132.83,4,8,113,1,0,1,0,1
42052.83,5,15,71,0,0,0,0,1
5366.47,5,12,10,0,0,0,0,0
9529.42,2,12,31,0,0,0,0,0
38560.57,2,6,99,0,0,0,0,0
74271.21,5,8,107,0,0,0,0,1
14779.05,1,13,32,1,0,0,0,0
8668.95,4,13,96,0,0,0,1,0
9565.52,4,11,28,0,1,0,0,1
9244.51,3,12,118,0,0,0,0,0
5519.7,3,10,27,0,0,0,0,0
700.62,3,14,4,0,0,0,0,0
13886.62,5,17,55,0,0,0,0,1
4318.13,3,15,57,0,0,0,0,0
10220.6,4,10,56,0,0,0,0,0
2121.85,5,12,92,0,0,0,0,0
6985.16,1,8,76,0,0,0,1,0
50517.3,2,15,8,0,0,0,1,0
26229.2,2,8,94,0,0,0,0,0
12137.54,3,15,117,0,0,0,0,0
11903.45,2,15,18,1,0,0,0,0
24733.39,4,10,76,0,0,0,0,0
4839.18,2,13,16,0,0,0,0,0
12208.29,4,8,35,0,0,0,0,0
19498.82,4,13,73,0,0,0,1,0
31806.58,4,12,12,0,0,0,0,0
40933.7,3,13,4,0,0,0,1,0
7636.98,4,5,22,0,0,0,0,0
16563.42,5,4,94,0,0,0,0,0
4282.79,4,16,103,0,0,0,0,1
11302.52,1,11,89,0,0,0,0,0
132882.18,3,13,68,0,0,1,1,0
31618.78,4,14,98,0,1,0,0,1
14173.32,1,5,20,0,0,0,0,0
11206.02,3,17,34,0,0,0,1,0
7382.9,4,12,9,0,0,0,0,0
18217.08,2,8,18,1,0,0,0,0
7561.57,4,9,58,0,0,0,0,0
12351.4,1,16,25,0,0,0,0,0
12632.87,5,12,69,1,0,0,0,0
9211.08,3,17,112,0,0,0,0,0
1418.65,3,14,118,1,0,0,0,0
24708.04,3,12,47,1,0,0,0,0
100848.54,4,10,35,1,0,0,0,1
2030.29,1,7,104,0,0,0,0,0
17861.42,2,9,62,0,0,0,0,0
10556.8,4,13,112,0,0,0,0,0
6007.76,2,7,2,0,0,0,1,0
11640.05,2,14,52,1,0,0,0,0
57751.34,2,9,102,0,0,0,0,0
2998.46,4,11,27,0,0,0,0,0
21625.41,2,12,116,1,0,0,0,0
14036.06,5,15,90,0,0,0,0,0
94206.71,3,13,99,0,0,0,0,0
9488.1,2,14,20,1,0,0,0,0
5713.14,3,10,64,1,0,0,0,0
24236.11,3,14,12,0,0,0,1,0
8461.73,3,12,1,0,0,1,0,0
16423.73,5,11,100,0,0,0,0,0
5597.94,5,12,26,0,0,0,0,0
37900.64,3,9,106,1,0,0,0,0
17299.32,5,9,77,1,0,0,0,0
19523.99,1,3,6,0,0,0,0,0
10437.86,3,17,31,0,0,0,0,0
13181.43,3,12,70,0,0,0,1,0
7167.84,2,5,37,0,0,0,0,0
30168.16,3,9,42,0,0,0,0,0
40115.09,1,12,20,1,0,0,0,0
30888.86,3,6,4,0,0,0,1,0
23121.9,4,5,91,0,0,0,0,0
110916.54,3,11,66,0,0,0,0,0
28783.91,3,13,30,0,0,0,0,0
10683.12,2,14,106,1,0,0,0,0
7590.22,2,8,96,0,0,0,0,0
68847.32,3,14,117,0,0,0,0,0
28198.28,5,13,46,0,0,0,0,0
12050.56,3,8,50,0,0,0,0,0
7816.62,5,9,8,0,0,0,0,0
25548.86,3,15,68,1,0,0,0,0
27879.4,3,11,64,0,0,0,0,0
89472.05,2,8,42,1,0,0,0,0
24746.7,3,14,117,0,0,0,0,0
35164.61,3,13,113,0,0,0,1,0
19504.8,3,17,88,0,0,0,0,0
5480.81,2,11,45,0,0,0,1,0
5352.48,3,6,98,0,0,0,0,0
8354.82,3,13,96,0,0,0,0,0
5907.27,5,9,40,0,0,0,0,0
1470.44,2,9,101,0,0,0,0,0
17174.16,2,17,31,0,0,0,0,0
6638.42,3,12,108,0,0,1,0,0
43034.26,2,3,45,0,0,0,0,0
14119.84,4,13,26,0,0,0,1,0
4068.84,3,13,66,0,0,0,0,0
3876.72,1,17,19,1,0,1,0,1
22528.69,4,9,39,0,0,0,0,0
12764.5,2,14,110,0,0,0,0,0
8969.48,4,9,46,0,0,0,0,0
49714.25,2,8,78,0,0,0,0,0
4941.73,1,10,114,0,0,0,0,0
1052.93,4,10,99,0,0,0,0,0
22720.29,5,20,107,0,0,0,0,1
21345.07,3,15,23,0,0,1,0,0
2160.13,5,9,35,0,0,0,0,0
331429.86,3,10,4,0,0,0,0,0
26483.77,5,7,104,0,0,0,0,0
13271.49,1,13,63,1,0,0,0,0
8820.82,5,6,40,0,0,0,0,0
35924.77,2,7,115,0,0,0,1,0
23111.61,3,12,53,0,0,0,0,0
14859.92,5,13,60,1,0,0,0,0
23751.55,1,10,9,0,0,0,0,0
3388.52,4,13,74,0,0,0,0,0
19510.86,2,18,11,1,0,0,0,0
26478.87,5,14,59,0,0,0,0,0
13898.42,5,10,17,1,0,0,0,0
9319.87,1,9,80,0,0,0,0,0
35292.33,1,12,77,0,0,0,1,0
37709.44,1,9,33,1,0,0,0,0
14033.38,3,6,32,0,1,0,1,0
7304.86,2,7,35,0,0,0,0,0
25867.62,3,14,85,0,0,0,0,0
20295.14,3,13,16,0,0,0,0,0
15052.55,2,9,36,1,0,0,1,0
14035.2,1,6,101,0,0,0,0,0
6368.91,5,11,14,1,0,0,0,0
5450.97,2,11,38,0,0,0,0,0
4289.5,4,13,25,0,1,0,0,1
2737.65,3,11,90,0,0,0,1,0
28367.88,3,7,85,1,0,0,0,0
5058.86,5,7,45,1,0,0,0,0
11373.99,5,9,7,0,0,1,0,0
12264.89,3,11,81,0,1,0,0,0
5069.25,3,19,96,1,0,0,0,0
8622.52,2,11,47,1,0,0,0,0
15570.98,1,13,88,0,0,0,0,0
3836.08,4,15,46,0,0,0,0,0
11068.38,4,12,45,0,0,0,0,0
29793.04,3,8,17,1,0,0,0,0
15642.23,4,11,75,0,0,0,0,0
51983.24,2,15,84,0,0,0,0,0
292351.04,3,8,80,1,0,0,1,0
18843.92,3,10,4,0,0,0,1,0
9129.26,2,10,65,0,0,0,0,0
21509.35,4,8,83,1,0,0,0,0
16027.5,3,7,15,0,0,0,1,0
36369.65,5,8,12,0,0,0,0,0
70173.54,3,13,93,0,0,0,0,0
10755.47,5,7,107,0,0,0,0,0
19659.18,5,13,101,0,0,0,0,0
3813.27,4,11,82,0,0,0,0,0
22811.29,2,12,89,1,0,0,0,0
13600.6,1,11,55,0,0,0,0,0
12915.89,4,16,23,1,0,0,0,1
15306.93,2,11,28,0,0,0,0,0
89263.34,4,16,1,0,0,0,0,1
5164.94,4,16,91,1,1,1,1,1
12180.03,2,15,34,1,0,0,0,0
14672.95,3,15,56,1,0,0,0,0
10458.51,4,12,25,0,0,0,0,0
37715.51,4,15,41,1,0,0,0,1
2399.0,5,14,52,1,0,0,0,0
9481.99,2,9,56,0,0,0,0,0
20411.78,5,10,21,0,0,0,0,0
4797.95,4,11,37,0,0,1,0,0
3914.06,4,10,55,0,0,0,0,0
36324.07,3,7,36,0,0,0,0,0
7260.13,3,8,62,0,0,0,0,0
39602.99,5,16,103,0,0,0,0,1
1452.61,5,8,20,1,0,0,0,0
257879.63,5,11,81,0,0,0,0,1
5864.44,3,7,44,1,0,0,0,0
9266.65,2,10,20,0,0,0,1,0
8500.29,4,11,99,0,0,0,1,0
6502.3,3,8,102,0,0,0,0,0
6136.31,1,16,83,0,0,0,0,0
2263.2,1,15,57,0,0,0,0,0
4224.22,5,5,117,0,0,0,0,0
2498.81,1,12,88,0,0,0,0,0
14949.74,2,10,1,0,0,0,0,0
138741.16,5,16,18,0,1,0,0,1
4076.41,4,7,15,1,0,0,0,0
8716.52,4,16,63,0,0,0,0,1
64685.87,2,13,101,0,0,0,0,0
19598.83,4,11,83,0,0,0,0,0
15460.59,2,13,62,0,0,0,1,0
17260.06,4,11,16,1,0,0,0,0
6135.73,2,10,39,0,0,0,0,0
14082.83,1,3,89,1,0,0,1,0
9119.72,5,10,106,0,0,0,0,0
36965.54,3,9,29,0,0,0,0,0
91606.67,4,15,81,0,0,0,0,1
55956.33,3,11,87,0,0,0,1,0
3819.61,3,11,16,0,0,0,0,0
7195.22,2,12,73,0,1,0,0,0
10766.9,3,13,50,0,0,0,0,0
25216.33,5,13,73,0,0,0,1,0
17980.04,4,11,79,0,0,0,0,0
56424.07,3,14,107,1,0,0,0,0
5375.41,1,10,47,1,0,0,1,0
16108.85,5,9,3,0,0,0,0,0
2594.28,4,7,113,0,0,1,0,0
47191.45,4,12,58,0,0,0,0,1
3428.67,3,10,101,0,0,0,0,0
16461.79,3,10,81,0,0,0,0,0
8522.3,5,9,70,0,0,0,0,0
21630.18,3,9,39,1,0,0,1,0
33501.15,3,17,98,1,1,0,0,1
5632.35,4,8,68,0,0,0,0,0
10747.51,1,16,22,0,0,0,0,0
33096.04,4,9,113,0,0,0,0,0
15349.27,5,14,101,1,0,0,0,0
17763.31,3,10,74,0,0,0,0,0
34674.3,3,13,74,0,0,0,0,0
5175.11,5,16,88,1,0,0,0,1
14082.98,1,7,4,0,0,0,0,0
9007.28,4,10,14,1,1,0,1,1
5582.2,3,10,76,0,0,0,0,0
14295.66,5,16,83,0,0,0,0,1
4822.61,5,13,90,1,0,0,0,0
13557.96,1,18,11,0,0,0,0,0
44368.53,5,5,48,0,0,0,0,1
36735.71,3,8,50,0,0,0,1,0
5075.79,1,10,77,0,0,0,0,0
9721.02,2,9,36,0,0,0,0,0
22789.38,2,12,95,0,0,0,0,0
40413.22,3,12,8,0,0,0,1,0
3234.08,3,11,67,0,0,1,0,0
17518.69,4,12,3,1,0,0,0,0
19276.08,5,11,25,0,0,0,0,0
11684.69,5,13,64,0,0,0,0,0
15760.83,2,9,77,0,0,0,0,0
24502.23,1,14,101,0,0,0,0,0
10132.96,3,9,64,0,0,0,0,0
8810.54,1,12,114,1,0,0,1,0
12578.61,2,17,49,0,0,0,0,0
1813.5,3,15,28,0,0,0,1,0
17260.93,4,11,43,1,0,0,0,0
16958.92,5,14,62,1,0,0,1,0
15360.43,5,14,27,1,0,0,1,0
12464.55,3,11,92,0,0,0,0,0
767.79,1,12,96,0,0,0,0,0
4666.88,3,11,12,1,0,0,1,0
18234.02,3,10,3,0,0,0,0,0
38571.84,5,11,20,0,0,0,0,1
23141.86,1,12,75,0,0,0,0,0
30053.9,1,10,78,0,0,0,0,0
60960.97,4,11,57,0,0,0,0,1
19949.3,3,12,60,0,0,0,0,0
5982.26,2,10,115,0,0,0,0,0
47775.99,1,9,44,0,0,0,0,0
54052.42,3,9,23,0,0,0,1,0
2172.93,4,12,93,0,0,0,0,0
3814.65,1,10,102,0,1,0,0,0
8685.3,5,9,5,1,0,0,0,0
6114.7,3,10,84,0,0,0,0,0
8293.15,4,9,40,1,0,0,0,0
3607.43,5,9,93,0,0,0,1,0
4869.74,5,7,45,0,0,0,0,0
77739.67,3,12,79,0,0,0,0,0
5777.5,2,12,92,0,0,0,0,0
22728.09,5,13,103,1,0,0,0,0
24288.65,4,7,14,1,0,0,0,0
8125.09,3,11,6,1,0,0,1,0
17770.23,3,12,12,0,0,0,0,0
18318.23,3,11,68,0,0,0,0,0
4798.21,4,9,88,0,0,0,0,0
12923.05,5,10,94,1,0,0,1,0
24383.51,2,11,66,0,0,0,0,0
47291.42,5,11,61,0,0,0,0,1
11448.63,3,6,73,0,0,0,0,0
1751.35,5,12,1,0,0,0,0,0
25646.26,3,6,2,0,0,0,0,0
23140.33,5,17,96,0,0,0,0,1
2226.6,4,14,13,0,0,0,0,0
4285.4,2,6,103,1,0,0,0,0
27156.83,4,6,92,0,0,0,0,0
3464.42,4,11,103,0,0,0,0,0
15897.94,5,16,100,1,0,0,0,1
4018.81,5,13,63,0,0,0,0,0
8774.91,4,11,49,0,0,0,0,0
9419.86,4,10,33,0,0,1,0,0
5796.24,5,13,103,0,0,0,0,0
66523.44,3,12,21,1,0,0,0,0
125184.39,4,11,99,0,0,0,0,1
65936.88,3,8,115,1,0,0,0,0
27886.14,5,11,29,1,0,0,0,0
17120.68,1,13,114,0,0,1,0,0
18977.89,2,13,13,0,1,1,0,1
8502.29,5,15,40,0,0,0,0,0
6290.29,3,8,14,0,0,1,0,0
6263.19,4,11,40,1,0,0,1,0
19972.45,3,11,88,1,0,0,0,0
18357.23,1,14,25,0,0,0,0,0
8457.36,1,19,93,1,0,0,0,0
22020.75,4,16,95,0,0,0,1,1
36665.78,4,10,57,0,0,0,0,0
16015.9,5,14,87,0,0,0,0,0
43379.12,2,13,78,0,0,0,0,0
5123.32,3,15,47,0,0,0,0,0
22338.17,5,15,23,0,0,0,0,0
8457.96,5,12,32,0,0,0,0,0
15639.72,5,18,59,0,0,0,0,1
13565.84,5,9,73,0,0,0,0,0
4656.76,3,7,37,0,0,0,0,0
98206.19,4,13,54,0,0,0,0,1
9619.1,4,12,63,0,0,0,0,0
30075.47,4,11,106,0,0,0,1,0
31873.36,3,8,100,0,0,0,0,0
11077.45,4,15,26,0,0,0,0,0
9562.95,3,15,118,0,0,1,0,0
3025.35,5,15,10,0,0,0,0,0
6016.76,2,14,8,0,0,0,0,0
4153.05,5,6,113,0,0,0,0,0
28479.03,3,13,53,0,0,0,0,0
44427.08,2,11,52,1,0,0,0,0
3748.61,3,10,34,0,0,0,0,0
13277.04,4,12,95,0,0,0,0,0
36792.32,5,13,100,0,0,0,0,0
17965.07,5,14,83,0,1,0,0,1
2366.11,2,10,105,0,0,0,0,0
31740.5,1,17,31,0,0,0,0,0
3996.29,1,15,63,1,0,0,0,0
25629.99,2,7,4,0,0,0,0,0
17849.18,5,15,102,0,0,0,0,0
14556.74,5,4,81,1,0,0,0,0
5373.13,5,8,103,0,0,0,0,0
5278.08,1,14,82,0,0,0,0,0
9572.68,2,12,23,0,0,0,0,0
11124.19,2,7,49,0,0,0,0,0
4690.38,3,15,26,1,0,0,0,0
4543.98,3,11,78,0,0,0,0,0
9915.95,4,19,68,0,0,0,0,1
42777.05,3,15,94,0,0,0,0,0
3346.13,1,9,79,0,0,0,0,0
34756.04,2,11,94,1,0,0,0,0
13565.32,4,8,40,0,0,0,1,0
19636.73,4,7,59,0,0,0,0,0
6571.09,4,13,83,0,0,0,0,0
34578.61,3,10,105,0,0,0,0,0
47377.98,2,8,77,0,0,0,0,0
63812.22,2,10,6,1,0,0,1,0
6897.33,5,20,27,0,0,0,0,1
13487.85,2,8,105,0,0,0,0,0
6862.68,3,5,55,0,0,0,0,0
5518.68,4,16,78,0,0,0,0,1
177735.94,3,10,119,0,0,0,1,0
4585.2,3,10,64,0,0,0,1,0
26797.12,3,12,106,1,0,0,0,0
12101.63,4,10,113,0,0,0,0,0
16991.76,3,12,12,0,0,0,0,0
3707.71,5,8,24,0,0,0,0,0
27774.0,2,10,22,0,0,0,0,0
65092.71,2,16,53,0,0,0,1,1
14913.52,3,9,76,1,0,0,0,0
17695.39,4,15,31,0,0,0,0,0
16164.26,4,7,78,0,0,0,0,0
9057.14,2,12,50,0,0,0,0,0
3185.59,3,11,52,0,0,0,1,0
5653.32,3,18,65,0,0,0,0,0
9637.11,4,9,104,0,0,0,0,0
28227.48,1,10,84,0,0,0,1,0
5167.07,1,10,98,0,0,0,0,0
31925.1,1,7,3,0,0,0,0,0
23246.62,4,11,86,0,0,0,0,0
2553.47,3,10,38,1,0,0,0,0
8214.02,5,14,87,0,0,0,0,0
5759.38,2,13,55,0,0,0,0,0
7718.62,2,11,6,1,0,0,0,0
24353.51,2,9,39,1,1,0,1,1
56629.55,3,11,116,0,0,0,1,0
6417.15,3,10,78,1,0,0,0,0
3261.11,2,6,107,1,0,0,0,0
7238.88,4,8,52,1,0,0,0,0
3071.46,5,9,60,0,0,0,0,0
8996.86,3,11,60,0,0,0,0,0
43415.73,5,9,60,0,0,0,0,1
16381.68,5,12,98,0,0,0,0,0
73305.2,4,15,112,0,0,0,0,1
26930.67,3,10,114,0,0,0,1,0
11384.78,3,13,119,0,1,0,0,0
7959.01,5,12,16,0,0,0,1,0
7306.77,3,10,20,0,0,0,0,0
63823.74,5,12,61,1,0,0,0,1
11788.92,3,9,84,0,0,0,0,0
19110.9,4,8,101,0,0,0,1,0
2651.98,1,15,11,0,0,0,0,0
11480.87,4,11,65,0,0,0,1,0
11325.29,4,15,35,0,0,0,0,0
24714.21,4,17,29,0,0,0,0,1
3089.55,4,8,102,0,0,0,0,0
6867.41,5,12,115,0,0,0,1,0
17418.89,1,10,74,0,0,0,1,0
30938.8,5,13,99,0,0,0,1,0
52045.68,3,19,7,0,0,0,0,1
30685.27,1,19,56,1,0,0,0,0
3763.13,2,10,44,1,0,0,0,0
4948.41,1,10,109,0,0,0,0,0
58907.55,2,14,39,0,1,0,1,1
11487.46,1,12,44,0,0,0,0,0
5087.3,3,11,13,0,0,0,0,0
5951.39,1,10,78,0,0,0,0,0
5771.45,4,8,5,0,0,0,0,0
156834.03,2,8,2,0,0,0,0,0
7452.59,4,9,82,0,0,1,1,0
59824.11,4,11,112,0,0,0,1,1
21502.6,2,15,82,1,0,0,0,0
4286.33,3,12,109,0,0,0,0,0
12018.43,4,14,86,0,0,0,0,0
41726.02,2,6,86,1,0,0,0,0
49533.11,1,9,106,0,0,0,0,0
6788.48,5,14,15,0,0,0,0,0
17106.57,5,23,36,0,0,0,0,1
33831.89,2,8,22,0,0,0,0,0
9367.15,5,11,82,1,0,0,0,0
9404.52,2,13,17,0,0,0,0,0
5553.61,3,8,62,0,0,0,0,0
9620.13,1,14,23,0,0,0,0,0
6218.58,3,10,113,0,0,0,0,0
6919.08,1,9,42,0,0,0,0,0
49010.13,3,7,72,1,0,0,0,0
41743.91,3,16,10,1,0,0,0,1
7122.44,2,12,105,1,0,0,0,0
2904.13,2,5,1,0,0,0,0,0
15026.55,5,6,82,0,0,0,0,0
34642.3,2,9,56,0,0,0,0,0
13455.92,4,9,70,0,0,0,0,0
34796.25,1,11,89,0,0,0,0,0
3337.24,4,7,80,0,0,0,1,0
16701.78,1,12,11,0,0,0,0,0
5023.8,5,16,109,0,0,0,0,1
11771.94,1,8,58,1,0,1,0,0
7762.42,5,11,106,0,0,1,0,0
2356.43,4,16,77,0,0,0,0,1
15071.19,2,15,42,0,0,0,0,0
33023.78,5,11,72,0,0,0,0,0
35058.55,2,11,12,0,0,0,0,0
77760.82,1,14,5,1,0,0,1,0
3644.49,4,11,72,1,0,0,0,0
15666.09,4,18,47,0,0,0,0,1
52639.85,5,19,74,0,0,0,0,1
8522.03,4,11,103,0,0,0,0,0
7463.49,5,11,8,0,0,0,0,0
9876.92,4,13,17,1,0,0,0,0
4670.39,2,11,55,0,0,0,1,0
5385.42,5,11,51,0,0,0,0,0
21737.54,5,8,15,0,0,0,0,0
11099.9,3,8,59,0,0,0,0,0
4569.41,5,9,20,0,0,0,0,0
7064.84,3,10,119,0,0,1,0,0
1025.93,1,12,50,1,0,0,0,0
17997.64,3,11,40,0,0,0,0,0
1758.18,5,8,104,0,0,0,0,0
81437.37,4,12,70,1,0,0,0,1
7066.25,2,8,74,0,0,0,1,0
9982.09,5,17,104,0,0,0,1,1
35910.81,1,15,9,0,0,0,0,0
21399.09,2,9,97,0,0,0,0,0
4974.04,3,16,76,0,0,0,1,0
14867.99,2,14,64,0,0,0,0,0
2397.89,2,13,64,0,0,0,0,0
16786.66,3,10,10,1,0,0,0,0
7586.56,5,8,1,0,0,0,0,0
10025.19,1,12,101,0,0,0,0,0
4434.57,3,9,43,0,0,0,0,0
25329.18,1,10,81,1,0,0,1,0
47703.44,5,3,10,0,0,0,1,1
21507.6,3,8,106,0,0,0,0,0
7405.63,5,9,11,0,0,0,0,0
8945.65,5,16,41,0,0,0,0,1
6423.17,4,11,25,0,0,0,0,0
13686.07,5,8,98,0,0,0,0,0
38690.37,2,8,36,0,0,0,0,0
13975.24,1,12,107,1,0,0,0,0
10141.96,4,16,21,0,0,0,1,1
12623.43,2,12,89,0,0,0,0,0
13145.99,2,14,53,0,0,0,0,0
11110.09,1,9,2,0,0,1,0,0
13039.42,5,11,42,1,0,0,0,0
28166.57,5,17,69,0,0,0,0,1
8025.85,1,9,59,0,0,0,0,0
11703.77,1,9,8,0,0,0,0,0
2444.82,3,13,81,0,0,0,0,0
20992.85,3,8,67,0,0,0,0,0
4713.63,3,11,36,0,0,0,0,0
5654.26,2,9,104,0,0,0,0,0
7762.57,2,10,61,0,0,0,1,0
4897.96,5,8,29,0,0,0,0,0
26546.74,5,10,23,0,0,0,0,0
40193.87,2,13,112,0,0,0,0,0
40334.85,3,17,111,0,0,0,0,1
14122.51,3,9,110,0,0,0,0,0
4492.06,2,14,13,0,0,0,0,0
4730.91,4,13,66,0,0,0,0,0
1724.24,3,17,104,0,0,0,1,0
60784.79,5,7,34,0,0,0,0,1
8996.46,3,14,51,0,0,0,0,0
18950.13,2,11,15,1,0,0,0,0
101636.38,4,9,101,1,0,0,0,1
4922.05,3,4,94,0,0,0,0,0
19541.2,3,15,32,0,0,0,0,0
21845.22,1,12,66,0,0,0,0,0
8898.83,2,11,31,1,1,0,0,1
20790.61,3,18,39,1,0,0,0,0
15920.05,5,11,32,0,0,0,0,0
33049.01,3,11,29,0,0,0,0,0
26141.0,3,16,53,0,0,0,1,0
5570.04,1,13,104,0,0,0,0,0
13578.19,5,8,54,0,0,0,0,0
7448.85,4,7,40,1,0,0,0,0
12232.58,3,10,55,0,0,0,0,0
18971.28,5,11,51,0,0,0,0,0
11273.7,3,14,43,1,0,0,0,0
13850.65,3,7,35,1,0,0,0,0
15971.57,3,3,66,1,0,0,0,0
4444.81,1,12,47,0,0,0,0,0
7993.55,4,21,20,0,0,0,0,1
6086.44,2,8,118,0,0,0,0,0
6962.99,4,10,2,0,0,0,0,0
14810.42,2,11,63,0,0,0,0,0
2845.66,4,9,43,0,0,0,0,0
7119.15,4,11,10,1,0,0,0,0
7033.17,2,11,116,0,0,0,0,0
25136.81,2,11,53,0,0,0,0,0
17467.93,2,7,102,0,0,0,0,0
28017.57,2,10,52,0,0,0,0,0
11000.38,4,14,70,1,0,0,1,0
84295.18,4,10,73,0,0,0,0,1
10406.16,4,5,52,0,0,0,0,0
8924.72,5,9,34,0,0,0,0,0
2457.92,1,9,43,0,0,0,0,0
17207.25,3,11,87,0,0,0,0,0
44138.77,2,10,89,0,0,0,0,0
25403.04,4,8,114,0,0,0,0,0
19486.24,5,8,44,0,0,0,0,0
37895.98,3,10,9,0,0,0,0,0
11957.48,1,8,47,1,0,0,0,0
3939.69,4,14,32,0,0,0,0,0
3741.81,5,11,52,0,0,0,1,0
33544.76,2,14,107,0,0,1,1,0
